2696,643.86
2697,530
2698,3
2699,24
2700,186
2701,48
2702,1200
2703,1
2704,84
2705,200
2706,4
2707,3.5
2708,6
2709,3.7
2710,0.074
2711,76
2712,44
2713,3
2714,2
2715,370
2716,75.36
2717,100
2718,6
2719,2.5
2720,10850
2721,1512
2722,19200
2723,2223
2724,20400
2725,12
2726,9
2727,30
2728,60
2729,9
2730,139
2731,21
2732,4.8
2733,0
2734,20
2735,0.75
2736,2.5
2737,1
2738,15
2739,22
2740,1.5
2741,11
2742,3
2743,833
2744,115
2745,45
2746,904
2747,700
2748,300
2749,384
2750,26
2751,31
2752,1000
2753,0.2
2754,30
2755,110
2756,1
2757,8
2758,36.24
2759,17
2760,2
2761,504.84
2762,180
2763,432
2764,118
2765,20.8
2766,133
2767,2
2768,989
2769,0.417
2770,2
2771,8.784
2772,6
2773,30
2774,0
2775,24
2776,5
2777,84
2778,100
2779,250
2780,3
2781,9
2782,2.55
2783,1
2784,45000
2785,23
2786,980
2787,3
2788,18.89
2789,13
2790,50
2791,1
2792,36
2793,320
2794,50
2795,100
2796,56.7
2797,15
2798,0.51429
2799,4
2800,9
2801,160
2802,7
2803,1
2804,3027
2805,246
2806,1
2807,4
2808,25
2809,16
2810,440
2811,28
2812,164
2813,7.5
2814,150.79
2815,0.318
2816,2
2817,9
2818,49
2819,620
2820,3.14
2821,130
2822,480
2823,2
2824,3.75
2825,44
2826,4160
2827,79
2828,250
2829,32
2830,464
2831,17
2832,2041
2833,20
2834,354
2835,6
2836,19
2837,15%
2838,600
2839,80%
2840,80
2841,3
2842,90
2843,9
2844,320
2845,2.36
2846,60
2847,30
2848,45
2849,39
2850,9
2851,2
2852,1
2853,2
2854,30
2855,9.09%
2856,1
2857,28
2858,3
2859,28.57
2860,5.5
2861,8
2862,7.22
2863,70.7
2864,16
2865,18
2866,10
2867,20%
2868,108
2869,1000
2870,32
2871,000
2872,188
2873,3
2874,25.12
2875,1000
2876,5
2877,13.8%
2878,910
2879,32
2880,5
2881,7200
2882,96%
2883,30
2884,3
2885,7
2886,5
2887,15.7
2888,220
2889,17204.8
2890,14
2891,405
2892,2
2893,8
2894,147.5
2895,40%
2896,64
2897,1200
2898,2370
2899,1375
2900,1767.48
2901,527
2902,3
2903,8
2904,15
2905,792
2906,25
2907,0.03
2908,50.24
2909,400
2910,7
2911,10
2912,505
2913,66
2914,4
2915,64
2916,16
2917,5.76
2918,55
2919,35
2920,120
2921,24
2922,4
2923,6600
2924,0.8
2925,4
2926,11795
2927,6
2928,651
2929,8
2930,1320
2931,100
2932,25
2933,25.75
2934,12
2935,13.88
2936,57
2937,78.5
2938,5
2939,9.99
2940,324000
2941,326
2942,1256.64
2943,162
2944,12
2945,397.6
2946,5
2947,100
2948,52
2949,440
2950,36
2951,3.63
2952,24
2953,140
2954,857.14
2955,168.7475
2956,9
2957,19.5
2958,12
2959,10
2960,20
2961,3.6
2962,40
2963,100
2964,4
2965,5
2966,2
2967,81
2968,60
2969,215
2970,6
2971,83.2
2972,60
2973,7.5
2974,0.25
2975,12
2976,5
2977,125.6
2978,180
2979,18
2980,36
2981,94.6%
2982,4
2983,5
2984,60
2985,380
2986,1.92
2987,9
2988,55
2989,705
2990,0.16
2991,3
2992,1570
2993,0.88
2994,1400
2995,8
2996,720
2997,115
2998,18
2999,35
3000,50
3001,147
3002,1473
3003,8
3004,15.30
3005,2
3006,27
3007,25
3008,126
3009,135.928
3010,196.3125
3011,1.8
3012,288
3013,59.33
3014,120
3015,4497.5
3016,3
3017,100
3018,46
3019,135
3020,50
3021,55
3022,40
3023,300
3024,15
3025,100
3026,32
3027,7200
3028,2400
3029,0.12
3030,20
3031,742
3032,17
3033,1
3034,8
3035,20
3036,23.33
3037,6
3038,15%
3039,2
3040,125.6
3041,3
3042,5
3043,3
3044,8
3045,3
3046,334
3047,1680
3048,8
3049,720
3050,3.4
3051,124
3052,160
3053,6
3054,1
3055,9.375
3056,400
3057,12
3058,475.60
3059,537.6
3060,3750
3061,14976
3062,95.32
3063,25
3064,85
3065,83
3066,1435
3067,159
3068,140
3069,1000
3070,240
3071,3540
3072,15%
3073,92
3074,4.3
3075,320
3076,30
3077,39.44
3078,72
3079,45
3080,57
3081,224
3082,12560
3083,1.07
3084,12
3085,17
3086,14
3087,2
3088,1
3089,069
3090,98%
3091,243
3092,18
3093,45
3094,538.8
3095,112.8
3096,136.5
3097,33.33
3098,150
3099,3
3100,2.32
3101,10
3102,100
3103,24
3104,10.125
3105,2
3106,5
3107,1875
3108,50
3109,9
3110,0.8
3111,180
3112,192
3113,160
3114,18.8
3115,0.325
3116,2100
3117,240
3118,2
3119,45
3120,59.27
3121,1841.04
3122,270
3123,6.75
3124,162
3125,160
3126,950
3127,28
3128,2
3129,380
3130,975
3131,337/99
3132,10
3133,8.5
3134,4000
3135,56
3136,59.62
3137,1.89
3138,640
3139,125
3140,2.5%
3141,12000
3142,19
3143,108
3144,4000
3145,374
3146,2
3147,3
3148,1.10
3149,600
3150,11
3151,2
3152,3
3153,60
3154,12.8
3155,0.064
3156,1
3157,7.2
3158,120
3159,18
3160,0.448
3161,560
3162,98.82
3163,25
3164,1.44
3165,64
3166,45
3167,26
3168,94
3169,5
3170,48
3171,160
3172,32
3173,15
3174,60.8
3175,140
3176,1791
3177,91
3178,624
3179,48
3180,720
3181,36.3
3182,2.7
3183,0.7
3184,720
3185,180
3186,5.5
3187,121
3188,807
3189,15
3190,9
3191,85
3192,69
3193,60
3194,720
3195,30
3196,52
3197,6400
3198,1800
3199,465
3200,70
3201,96
3202,3600
3203,60
3204,30
3205,9
3206,985
3207,276
3208,93
3209,85
3210,120
3211,99
3212,72
3213,1
3214,9
3215,75
3216,600
3217,400
3218,24
3219,130
3220,12
3221,4
3222,15
3223,140
3224,360
3225,175
3226,40
3227,27/100
3228,30
3229,8
3230,2520
3231,384
3232,360
3233,123
3234,76
3235,2880
3236,864
3237,3250
3238,175
3239,85
3240,63
3241,9900
3242,1158
3243,1160
3244,3
3245,1800
3246,350
3247,372
3248,1880
3249,5400
3250,280
3251,71.7
3252,300
3253,1200
3254,60
3255,1500
3256,5/8
3257,3
3258,8
3259,4
3260,1692
3261,480
3262,6
3263,24
3264,3
3265,7
3266,320
3267,480
3268,43
3269,186
3270,225
3271,24
3272,27
3273,7
3274,12
3275,252
3276,180
3277,35
3278,315
3279,625
3280,784
3281,5124
3282,6
3283,196
3284,1208
3285,5
3286,241
3287,9
3288,53
3289,5400
3290,10
3291,218
3292,120
3293,7
3294,1.29
3295,29
3296,104
3297,200
3298,800
3299,35
3300,2.3
3301,27
3302,232
3303,109
3304,99
3305,11
3306,647
3307,477
3308,91
3309,39
3310,112
3311,660
3312,84
3313,9
3314,31
3315,7
3316,63
3317,315
3318,362
3319,6
3320,220
3321,54
3322,480
3323,21
3324,600
3325,60
3326,200
3327,1650
3328,19
3329,16
3330,90
3331,45
3332,500
3333,2160
3334,420
3335,120
3336,213
3337,3
3338,8984
3339,2880
3340,50
3341,202
3342,95
3343,48
3344,37
3345,5
3346,900
3347,15
3348,7200
3349,180
3350,32
3351,13
3352,13
3353,48
3354,24
3355,2600
3356,784
3357,130
3358,60
3359,86
3360,550
3361,520
3362,116
3363,4.2
3364,30
3365,40
3366,9.5
3367,305
3368,113
3369,10
3370,500
3371,16175
3372,1024
3373,1980
3374,1.625
3375,14
3376,33
3377,910
3378,3
3379,256
3380,36
3381,1043
3382,54
3383,12
3384,1122
3385,330
3386,239
3387,15
3388,24
3389,175
3390,98
3391,384
3392,2
3393,60
3394,40
3395,200
3396,42
3397,25
3398,60
3399,100
3400,845
3401,90
3402,5
3403,52
3404,30
3405,45
3406,112
3407,400
3408,36
3409,12
3410,500
3411,6
3412,54
3413,4185
3414,2
3415,207
3416,5
3417,238
3418,16
3419,2250
3420,168
3421,300
3422,552
3423,8010
3424,1764
3425,53
3426,6240
3427,432
3428,6
3429,34
3430,2
3431,38
3432,3035
3433,7
3434,131
3435,5.76
3436,0
3437,45
3438,27
3439,87
3440,0.000756
3441,270
3442,50
3443,9
3444,5850
3445,279
3446,700
3447,1
3448,30
3449,96
3450,1400
3451,204
3452,5200
3453,69
3454,18
3455,108
3456,12
3457,43.32
3458,100
3459,8.00
3460,0
3461,3
3462,15
3463,112
3464,15
3465,2
3466,180
3467,180
3468,58
3469,430
3470,3.6
3471,108
3472,11.40
3473,1000
3474,13
3475,300
3476,23
3477,25
3478,8
3479,600
3480,395
3481,28.8
3482,33.33
3483,63
3484,260
3485,64
3486,25
3487,72
3488,288
3489,150
3490,20
3491,192
3492,3
3493,9.06
3494,1
3495,15
3496,5
3497,6.3
3498,0.0024
3499,7
3500,12
3501,16
3502,100
3503,3200
3504,139
3505,3120
3506,15
3507,130
3508,275
3509,3.2
3510,1.25
3511,420
3512,12
3513,3750
3514,78.25
3515,5760
3516,352
3517,42
3518,25
3519,3500
3520,192
3521,8
3522,24
3523,6
3524,21
3525,4
3526,150
3527,760
3528,4.95
3529,58
3530,4
3531,0
3532,2.53
3533,320
3534,0.2
3535,0.2
3536,9
3537,6
3538,192
3539,120
3540,50
3541,2400
3542,54
3543,825
3544,6
3545,5
3546,2
3547,1494
3548,588
3549,2000
3550,8
3551,75
3552,6
3553,5050
3554,205
3555,600
3556,316
3557,7
3558,25000
3559,18.5
3560,3
3561,1400
3562,840
3563,9
3564,000
3565,175
3566,32
3567,123
3568,1488
3569,2
3570,92
3571,6
3572,8
3573,35
3574,9
3575,220
3576,4
3577,100
3578,32
3579,26
3580,3960
3581,80
3582,75
3583,24
3584,2430
3585,41
3586,80
3587,15
3588,6480
3589,23
3590,4500
3591,36
3592,24
3593,15
3594,2.19
3595,920
3596,5
3597,86.4
3598,23
3599,12
3600,194
3601,89600
3602,74
3603,817
3604,1500
3605,640
3606,40
3607,24
3608,21
3609,1
3610,6
3611,25
3612,21
3613,1
3614,945
3615,8
3616,960
3617,112
3618,1
3619,160
3620,48
3621,5
3622,450
3623,264
3624,100
3625,2000
3626,102
3627,1728
3628,1080
3629,651
3630,1200
3631,920
3632,660
3633,13000
3634,46225
3635,125
3636,140
3637,506
3638,14
3639,300
3640,42
3641,6
3642,108
3643,3330
3644,21.95
3645,24
3646,18
3647,2450
3648,3
3649,18
3650,20
3651,3
3652,48
3653,1350
3654,168
3655,56
3656,171
3657,1035
3658,70
3659,982
3660,24
3661,44400
3662,1.5
3663,78
3664,47
3665,458
3666,98
3667,70
3668,485
3669,4032
3670,10
3671,1440
3672,14
3673,100
3674,10.8
3675,640
3676,1590
3677,8
3678,8
3679,5960
3680,10080
3681,880
3682,11
3683,6
3684,6
3685,612
3686,1536
3687,400
3688,40
3689,384
3690,3600
3691,12
3692,9
3693,3
3694,43
3695,504
3696,20
3697,1
3698,1100
3699,60.1
3700,1632000000
3701,390
3702,25
3703,4
3704,450
3705,1
3706,4500
3707,36
3708,9
3709,44
3710,6
3711,94
3712,39
3713,43
3714,90
3715,570
3716,10000
3717,32
3718,12
3719,2088
3720,13
3721,318
3722,655
3723,22.5
3724,169625
3725,6
3726,7
3727,180
3728,12
3729,15
3730,550
3731,7
3732,80
3733,68
3734,534
3735,366
3736,107
3737,3800
3738,640
3739,14000
3740,429
3741,600
3742,728
3743,4710
3744,53.33
3745,450
3746,212
3747,8
3748,300
3749,30
3750,5292
3751,120
3752,200
3753,288
3754,1176
3755,360
3756,671
3757,52
3758,3360
3759,5000
3760,270
3761,100
3762,70
3763,3
3764,420
3765,11
3766,60
3767,2290
3768,300
3769,38
3770,49
3771,2160
3772,108
3773,7
3774,390
3775,11
3776,20000
3777,1
3778,6825
3779,7
3780,552
3781,15
3782,11
3783,140
3784,120
3785,0.32
3786,27
3787,68
3788,138
3789,90
3790,0.65
3791,3430
3792,90
3793,65
3794,646
3795,93.6
3796,31
3797,8
3798,102
3799,763
3800,1000
3801,50.8
3802,8190
3803,3
3804,3
3805,12
3806,1679
3807,4400
3808,54
3809,21
3810,2.14
3811,144
3812,60
3813,250
3814,900
3815,7
3816,667
3817,2.08
3818,45
3819,36
3820,10850
3821,60
3822,12
3823,20
3824,120
3825,6
3826,36
3827,1
3828,1512
3829,1770
3830,221
3831,68.992
3832,000
3833,60
3834,360
3835,1.25
3836,768
3837,4
3838,45
3839,2970
3840,12.96
3841,1192
3842,52
3843,2504
3844,2.14
3845,6
3846,2
3847,96
3848,34
3849,658
3850,95.5
3851,256
3852,1100
3853,54
3854,2520
3855,14
3856,576
3857,216
3858,455
3859,75
3860,960
3861,96
3862,140
3863,1440
3864,468
3865,97500
3866,1680
3867,375
3868,368
3869,5000
3870,800
3871,40
3872,1.75
3873,1120
3874,27
3875,5760
3876,54
3877,120
3878,716
3879,28.57
3880,10.24
3881,2
3882,24
3883,34
3884,16
3885,750
3886,21.6
3887,2.4
3888,3.2
3889,1200
3890,144
3891,1099511627776
3892,1.66
3893,108
3894,10
3895,24
3896,45
3897,9
3898,11
3899,14
3900,34
3901,12
3902,40
3903,560
3904,10
3905,61
3906,144
3907,168
3908,14.9
3909,0.324
3910,410
3911,6
3912,91
3913,140
3914,18
3915,5600
3916,510
3917,20
3918,3360
3919,312
3920,25
3921,610
3922,2100
3923,6
3924,31
3925,1.43
3926,3
3927,240
3928,225
3929,165
3930,196
3931,4.08
3932,240
3933,50
3934,95
3935,50
3936,1680
3937,21
3938,651
3939,9720
3940,36
3941,47
3942,5
3943,192
3944,16.3
3945,12.5
3946,204
3947,3
3948,60
3949,13.07
3950,1035
3951,420
3952,2
3953,324
3954,462
3955,1600
3956,682
3957,1
3958,6
3959,2
3960,97.5
3961,81
3962,36
3963,375
3964,437
3965,98
3966,1.66
3967,26
3968,408
3969,11
3970,11
3971,80
3972,957
3973,422
3974,60
3975,40
3976,13
3977,2
3978,2.937
3979,16.66
3980,4
3981,437
3982,4
3983,300
3984,21
3985,0.6
3986,51
3987,0.51
3988,144
3989,97.22
3990,2100
3991,26.67
3992,36000
3993,345
3994,600
3995,212
3996,4
3997,48
3998,600
3999,250
4000,0
4001,0
4002,0
4003,0
4004,0
4005,0
4006,0
4007,0
4008,0
4009,0
4010,0
4011,0
4012,0
4013,0
4014,0
4015,0
4016,0
4017,0
4018,0
4019,0
4020,0
4021,0
4022,0
4023,0
4024,0
4025,0
4026,0
4027,0
4028,0
4029,0
4030,0
4031,0
4032,0
4033,0
4034,0
4035,0
4036,0
4037,0
4038,0
4039,0
4040,0
4041,0
4042,0
4043,0
4044,0
4045,0
4046,0
4047,0
4048,0
4049,0
4050,0
4051,0
4052,0
4053,0
4054,0
4055,0
4056,0
4057,0
4058,0
4059,0
4060,0
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,0
4070,0
4071,0
4072,0
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,0
4082,0
4083,0
4084,0
4085,0
4086,0
4087,0
4088,0
4089,0
4090,0
4091,0
4092,0
4093,0
4094,0
4095,0
4096,0
4097,0
4098,0
4099,0
4100,0
4101,0
4102,0
4103,0
4104,0
4105,0
4106,0
4107,0
4108,0
4109,0
4110,0
4111,0
4112,0
4113,0
4114,0
4115,0
4116,0
4117,0
4118,0
4119,0
4120,0
4121,0
4122,0
4123,0
4124,0
4125,0
4126,0
4127,0
4128,0
4129,0
4130,0
4131,0
4132,0
4133,0
4134,0
4135,0
4136,0
4137,0
4138,0
4139,0
4140,0
4141,0
4142,0
4143,0
4144,0
4145,0
4146,0
4147,0
4148,0
4149,0
4150,0
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,0
4158,0
4159,0
4160,0
4161,0
4162,0
4163,0
4164,0
4165,0
4166,0
4167,0
4168,0
4169,0
4170,0
4171,0
4172,0
4173,0
4174,0
4175,0
4176,0
4177,0
4178,0
4179,0
4180,0
4181,0
4182,0
4183,0
4184,0
4185,0
4186,0
4187,0
4188,0
4189,0
4190,0
4191,0
4192,0
4193,0
4194,0
4195,0
4196,0
4197,0
4198,0
4199,0
4200,0
4201,0
4202,0
4203,0
4204,0
4205,0
4206,0
4207,0
4208,0
4209,0
4210,0
4211,0
4212,0
4213,0
4214,0
4215,0
4216,0
4217,0
4218,0
4219,0
4220,0
4221,0
4222,0
4223,0
4224,0
4225,0
4226,0
4227,0
4228,0
4229,0
4230,0
4231,0
4232,0
4233,0
4234,0
4235,0
4236,0
4237,0
4238,0
4239,0
4240,0
4241,0
4242,0
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,0
4250,0
4251,0
4252,0
4253,0
4254,0
4255,0
4256,0
4257,0
4258,0
4259,0
4260,0
4261,0
4262,0
4263,0
4264,0
4265,0
4266,0
4267,0
4268,0
4269,0
4270,0
4271,0
4272,0
4273,0
4274,0
4275,0
4276,0
4277,0
4278,0
4279,0
4280,0
4281,0
4282,0
4283,0
4284,0
4285,0
4286,0
4287,0
4288,0
4289,0
4290,0
4291,0
4292,0
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4299,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,0
4307,0
4308,0
4309,0
4310,0
4311,0
4312,0
4313,0
4314,0
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4323,0
4324,0
4325,0
4326,0
4327,0
4328,0
4329,0
4330,0
4331,0
4332,0
4333,0
4334,0
4335,0
4336,0
4337,0
4338,0
4339,0
4340,0
4341,0
4342,0
4343,0
4344,0
4345,0
4346,0
4347,0
4348,0
4349,0
4350,0
4351,0
4352,0
4353,0
4354,0
4355,0
4356,0
4357,0
4358,0
4359,0
4360,0
4361,0
4362,0
4363,0
4364,0
4365,0
4366,0
4367,0
4368,0
4369,0
4370,0
4371,0
4372,0
4373,0
4374,0
4375,0
4376,0
4377,0
4378,0
4379,0
4380,0
4381,0
4382,0
4383,0
4384,0
4385,0
4386,0
4387,0
4388,0
4389,0
4390,0
4391,0
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,0
4400,0
4401,0
4402,0
4403,0
4404,0
4405,0
4406,0
4407,0
4408,0
4409,0
4410,0
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,0
4422,0
4423,0
4424,0
4425,0
4426,0
4427,0
4428,0
4429,0
4430,0
4431,0
4432,0
4433,0
4434,0
4435,0
4436,0
4437,0
4438,0
4439,0
4440,0
4441,0
4442,0
4443,0
4444,0
4445,0
4446,0
4447,0
4448,0
4449,0
4450,0
4451,0
4452,0
4453,0
4454,0
4455,0
4456,0
4457,0
4458,0
4459,0
4460,0
4461,0
4462,0
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,0
4471,0
4472,0
4473,0
4474,0
4475,0
4476,0
4477,0
4478,0
4479,0
4480,0
4481,0
4482,0
4483,0
4484,0
4485,0
4486,0
4487,0
4488,0
4489,0
4490,0
4491,0
4492,0
4493,0
4494,0
4495,0
4496,0
4497,0
4498,0
4499,0
4500,0
4501,0
4502,0
4503,0
4504,0
4505,0
4506,0
4507,0
4508,0
4509,0
4510,0
4511,0
4512,0
4513,0
4514,0
4515,0
4516,0
4517,0
4518,0
4519,0
4520,0
4521,0
4522,0
4523,0
4524,0
4525,0
4526,0
4527,0
4528,0
4529,0
4530,0
4531,0
4532,0
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,0
4540,0
4541,0
4542,0
4543,0
4544,0
4545,0
4546,0
4547,0
4548,0
4549,0
4550,0
4551,0
4552,0
4553,0
4554,0
4555,0
4556,0
4557,0
4558,0
4559,0
4560,0
4561,0
4562,0
4563,0
4564,0
4565,0
4566,0
4567,0
4568,0
4569,0
4570,0
4571,0
4572,0
4573,0
4574,0
4575,0
4576,0
4577,0
4578,0
4579,0
4580,0
4581,0
4582,0
4583,0
4584,0
4585,0
4586,0
4587,0
4588,0
4589,0
4590,0
4591,0
4592,0
4593,0
4594,0
4595,0
4596,0
4597,0
4598,0
4599,0
4600,0
4601,0
4602,0
4603,0
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,0
4614,0
4615,0
4616,0
4617,0
4618,0
4619,0
4620,0
4621,0
4622,0
4623,0
4624,0
4625,0
4626,0
4627,0
4628,0
4629,0
4630,0
4631,0
4632,0
4633,0
4634,0
4635,0
4636,0
4637,0
4638,0
4639,0
4640,0
4641,0
4642,0
4643,0
4644,0
4645,0
4646,0
4647,0
4648,0
4649,0
4650,0
4651,0
4652,0
4653,0
4654,0
4655,0
4656,0
4657,0
4658,0
4659,0
4660,0
4661,0
4662,0
4663,0
4664,0
4665,0
4666,0
4667,0
4668,0
4669,0
4670,0
4671,0
4672,0
4673,0
4674,0
4675,0
4676,0
4677,0
4678,0
4679,0
4680,0
4681,0
4682,0
4683,0
4684,0
4685,0
4686,0
4687,0
4688,0
4689,0
4690,0
4691,0
4692,0
4693,0
4694,0
4695,0
4696,0
4697,0
4698,0
4699,0
4700,0
4701,0
4702,0
4703,0
4704,0
4705,0
4706,0
4707,0
4708,0
4709,0
4710,0
4711,0
4712,0
4713,0
4714,0
4715,0
4716,0
4717,0
4718,0
4719,0
4720,0
4721,0
4722,0
4723,0
4724,0
4725,0
4726,0
4727,0
4728,0
4729,0
4730,0
4731,0
4732,0
4733,0
4734,0
4735,0
4736,0
4737,0
4738,0
4739,0
4740,0
4741,0
4742,0
4743,0
4744,0
4745,0
4746,0
4747,0
4748,0
4749,0
4750,0
4751,0
4752,0
4753,0
4754,0
4755,0
4756,0
4757,0
4758,0
4759,0
4760,0
4761,0
4762,0
4763,0
4764,0
4765,0
4766,0
4767,0
4768,0
4769,0
4770,0
4771,0
4772,0
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,0
4780,0
4781,0
4782,0
4783,0
4784,0
4785,0
4786,0
4787,0
4788,0
4789,0
4790,0
4791,0
4792,0
4793,0
4794,0
4795,0
4796,0
4797,0
4798,0
4799,0
4800,0
4801,0
4802,0
4803,0
4804,0
4805,0
4806,0
4807,0
4808,0
4809,0
4810,0
4811,0
4812,0
4813,0
4814,0
4815,0
4816,0
4817,0
4818,0
4819,0
4820,0
4821,0
4822,0
4823,0
4824,0
4825,0
4826,0
4827,0
4828,0
4829,0
4830,0
4831,0
4832,0
4833,0
4834,0
4835,0
4836,0
4837,0
4838,0
4839,0
4840,0
4841,0
4842,0
4843,0
4844,0
4845,0
4846,0
4847,0
4848,0
4849,0
4850,0
4851,0
4852,0
4853,0
4854,0
4855,0
4856,0
4857,0
4858,0
4859,0
4860,0
4861,0
4862,0
4863,0
4864,0
4865,0
4866,0
4867,0
4868,0
4869,0
4870,0
4871,0
4872,0
4873,0
4874,0
4875,0
4876,0
4877,0
4878,0
4879,0
4880,0
4881,0
4882,0
4883,0
4884,0
4885,0
4886,0
4887,0
4888,0
4889,0
4890,0
4891,0
4892,0
4893,0
4894,0
4895,0
4896,0
4897,0
4898,0
4899,0
4900,0
4901,0
4902,0
4903,0
4904,0
4905,0
4906,0
4907,0
4908,0
4909,0
4910,0
4911,0
4912,0
4913,0
4914,0
4915,0
4916,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,0
4926,0
4927,0
4928,0
4929,0
4930,0
4931,0
4932,0
4933,0
4934,0
4935,0
4936,0
4937,0
4938,0
4939,0
4940,0
4941,0
4942,0
4943,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,0
4950,0
4951,0
4952,0
4953,0
4954,0
4955,0
4956,0
4957,0
4958,0
4959,0
4960,0
4961,0
4962,0
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,0
4970,0
4971,0
4972,0
4973,0
4974,0
4975,0
4976,0
4977,0
4978,0
4979,0
4980,0
4981,0
4982,0
4983,0
4984,0
4985,0
4986,0
4987,0
4988,0
4989,0
4990,0
4991,0
4992,0
4993,0
4994,0
4995,0
4996,0
4997,0
4998,0
4999,0
5000,0
5001,0
5002,0
5003,0
5004,0
5005,0
5006,0
5007,0
5008,0
5009,0
5010,0
5011,0
5012,0
5013,0
5014,0
5015,0
5016,0
5017,0
5018,0
5019,0
5020,0
5021,0
5022,0
5023,0
5024,0
5025,0
5026,0
5027,0
5028,0
5029,0
5030,0
5031,0
5032,0
5033,0
5034,0
5035,0
5036,0
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,0
5044,0
5045,0
5046,0
5047,0
5048,0
5049,0
5050,0
5051,0
5052,0
5053,0
5054,0
5055,0
5056,0
5057,0
5058,0
5059,0
5060,0
5061,0
5062,0
5063,0
5064,0
5065,0
5066,0
5067,0
5068,0
5069,0
5070,0
5071,0
5072,0
5073,0
5074,0
5075,0
5076,0
5077,0
5078,0
5079,0
5080,0
5081,0
5082,0
5083,0
5084,0
5085,0
5086,0
5087,0
5088,0
5089,0
5090,0
5091,0
5092,0
5093,0
5094,0
5095,0
5096,0
5097,0
5098,0
5099,0
5100,0
5101,0
5102,0
5103,0
5104,0
5105,0
5106,0
5107,0
5108,0
5109,0
5110,0
5111,0
5112,0
5113,0
5114,0
5115,0
5116,0
5117,0
5118,0
5119,0
5120,0
5121,0
5122,0
5123,0
5124,0
5125,0
5126,0
5127,0
5128,0
5129,0
5130,0
5131,0
5132,0
5133,0
5134,0
5135,0
5136,0
5137,0
5138,0
5139,0
5140,0
5141,0
5142,0
5143,0
5144,0
5145,0
5146,0
5147,0
5148,0
5149,0
5150,0
5151,0
5152,0
5153,0
5154,0
5155,0
5156,0
5157,0
5158,0
5159,0
5160,0
5161,0
5162,0
5163,0
5164,0
5165,0
5166,0
5167,0
5168,0
5169,0
5170,0
5171,0
5172,0
5173,0
5174,0
5175,0
5176,0
5177,0
5178,0
5179,0
5180,0
5181,0
5182,0
5183,0
5184,0
5185,0
5186,0
5187,0
5188,0
5189,0
5190,0
5191,0
5192,0
5193,0
5194,0
5195,0
5196,0
5197,0
5198,0
5199,0
5200,0
5201,0
5202,0
5203,0
5204,0
5205,0
5206,0
5207,0
5208,0
5209,0
5210,0
5211,0
5212,0
5213,0
5214,0
5215,0
5216,0
5217,0
5218,0
5219,0
5220,0
5221,0
5222,0
5223,0
5224,0
5225,0
5226,0
5227,0
5228,0
5229,0
5230,0
5231,0
5232,0
5233,0
5234,0
5235,0
5236,0
5237,0
5238,0
5239,0
5240,0
5241,0
5242,0
5243,0
5244,0
5245,0
5246,0
5247,0
5248,0
5249,0
5250,0
5251,0
5252,0
5253,0
5254,0
5255,0
5256,0
5257,0
5258,0
5259,0
5260,0
5261,0
5262,0
5263,0
5264,0
5265,0
5266,0
5267,0
5268,0
5269,0
5270,0
5271,0
5272,0
5273,0
5274,0
5275,0
5276,0
5277,0
5278,0
5279,0
5280,0
5281,0
5282,0
5283,0
5284,0
5285,0
5286,0
5287,0
5288,0
5289,0
5290,0
5291,0
5292,0
5293,0
5294,0
5295,0
5296,0
5297,0
5298,0
5299,0
5300,0
5301,0
5302,0
5303,0
5304,0
5305,0
5306,0
5307,0
5308,0
5309,0
5310,0
5311,0
5312,0
5313,0
5314,0
5315,0
5316,0
5317,0
5318,0
5319,0
5320,0
5321,0
5322,0
5323,0
5324,0
5325,0
5326,0
5327,0
5328,0
5329,0
5330,0
5331,0
5332,0
5333,0
5334,0
5335,0
5336,0
5337,0
5338,0
5339,0
5340,0
5341,0
5342,0
5343,0
5344,0
5345,0
5346,0
5347,0
5348,0
5349,0
5350,0
5351,0
5352,0
5353,0
5354,0
5355,0
5356,0
5357,0
5358,0
5359,0
5360,0
5361,0
5362,0
5363,0
5364,0
5365,0
5366,0
5367,0
5368,0
5369,0
5370,0
5371,0
5372,0
5373,0
5374,0
5375,0
5376,0
5377,0
5378,0
5379,0
5380,0
5381,0
5382,0
5383,0
5384,0
5385,0
5386,0
5387,0
